古蹟名稱,指定類別,公告種類,位置
鳳山縣舊城,國定古蹟,城郭,"1.高雄市左營區左營興隆段107-1等38筆地號、果貿段162等8筆地號
,,,2.高雄市左營區左營興隆段756等5筆地號
,,,3.高雄市左營區左營興隆段810等26筆地號"
旗後?臺,國定古蹟,關塞,高雄市旗津旗港段1231地號（旗津區旗後山頂）
打狗英國領事館及官邸,國定古蹟,官邸,高雄市鼓山區蓮海路20號（高雄港口哨船頂山丘上）、高雄市鼓山區哨船街7號，範圍包含打狗英國領事館、官邸及登山古道
雄鎮北門,市定古蹟,關塞,高雄市鼓山區蓮海路6號
鳳山縣舊城孔子廟崇聖祠,市定古蹟,寺廟,高雄市左營區蓮潭路47號（舊城國民小學內）
旗後天后宮,市定古蹟,寺廟,高雄市旗津區廟前路93號
旗後燈塔,市定古蹟,燈塔,高雄市旗津區旗下巷34號
陳中和墓,市定古蹟,墓葬,高雄市苓雅區福安路、福德路、中正路、正言路內
內惟李氏古宅,市定古蹟,宅第,高雄市鼓山區內惟路379巷11號
武德殿,市定古蹟,武德殿,高雄市鼓山區登山街36號
打狗公學校（旗津國小）,市定古蹟,學校,高雄市旗津區中洲三路623號
楊家古厝,市定古蹟,宅第,高雄市楠梓區右昌街223巷41號
西子灣蔣介石行館,市定古蹟,行館,高雄市蓮海路70號國立中山大學內
三塊厝火車站,市定古蹟,車站,高雄市三民區三德西街90巷底
打狗水道淨水池,市定古蹟,水道,高雄市鼓山區鼓山一路53巷31之1號
原高雄市役所（高雄市立歷史博物館）,市定古蹟,衙署,高雄市鹽埕區中正四路272號
原愛國婦人會館（紅十字育幼中心）,市定古蹟,會館,高雄市鼓山區登山街28號
台灣煉瓦會社打狗工場（中都唐榮磚窯廠）,國定古蹟,產業設施,高雄市三民區中華橫路二二0號
卓夢采墓,市定古蹟,墓葬,高雄市鼓山區青泉街100號
楠梓天后宮,市定古蹟,寺廟,高雄市楠梓區楠梓路1號
鳳山龍山寺,國定古蹟,寺廟,高雄市鳳山區和德里中山路7號
鳳儀書院,市定古蹟,書院,高雄市鳳山區鳳崗里鳳明街62號
明寧靖王墓,市定古蹟,墓葬,高雄市湖內區湖內里東方路上(鄰近東方設計學院)
鳳山縣城殘蹟,市定古蹟,城郭,高雄市鳳山區三民路44巷內(東便門)；?山區中山東路5巷內(訓風砲台)；鳳山區曹公路29巷(平成)；鳳山區復興街與立志街口 (澄瀾)
瀰濃庄敬字亭,市定古蹟,敬字亭,高雄市美濃區中山路與永安路口
甲仙鎮海軍墓,市定古蹟,墓葬,高雄市甲仙區五里路58號前方果園
旗山農會,市定古蹟,農會,高雄市旗山區中山路67號
瀰濃庄里社真官伯公,市定古蹟,伯公,高雄市美濃區瀰濃庄953-1號
竹寮取水站,市定古蹟,產業設施,高雄市大樹區竹寮路47號
九芎林里社貞官伯公,市定古蹟,伯公,高雄市美濃區廣林里
龍肚庄里社真官伯公,市定古蹟,伯公,高雄市美濃區龍肚里中華路文昌宮後方
舊鼓山國小,市定古蹟,學校,高雄市旗山區文中路7號
旗山天后宮,市定古蹟,寺廟,高雄市旗山區湄洲里永福街23巷16號
金瓜寮聖蹟亭,市定古蹟,敬字亭,高雄市美濃區德興段574地號
瀰濃東門樓,市定古蹟,城郭,高雄市美濃區永安路東門街
旗山國小,市定古蹟,學校,高雄市旗山區鼓山里華中街十鄰44號
竹仔門電廠,國定古蹟,產業設施,高雄市美濃區獅山里竹門20號
美濃水橋,市定古蹟,橋樑,高雄市美濃區永安路旁
橋仔頭糖廠,市定古蹟,產業設施,高雄市橋頭區糖廠路24號
原烏樹林製鹽株式會社辦公室,市定古蹟,產業設施,高雄市永安區鹽田村鹽田路51號
原岡山日本海軍航空隊編號A1~A16宿舍群（樂群村）,市定古蹟,宅第,高雄市岡山區忠孝里樂群村
原日本海軍鳳山無線電信所,國定古蹟,軍事設施,高雄市鳳山區勝利路
龍肚鍾富郎派下夥房、伯公及菸樓,市定古蹟,宅第,高雄市美濃區獅山街14號
下淡水溪鐵橋(高雄端),國定古蹟,產業設施,高雄市大樹區新興段15、16、17、18號土地及未登錄地(河川公有地)
日本第六海軍燃料廠丁種官舍(中油宏南舊丁種雙併宿舍),市定古蹟,宅第,位於高雄楠梓煉油廠行政區域西側宏南社區內，宏毅一路5巷2號及4號2棟相連的木造混磚頭建築物。
左營?後薛家古厝,市定古蹟,宅第,高雄市左營區海平路40號，定著土地之範圍北臨海平路，南至?後街42巷，東西兩側以古厝之左右外護龍外緣線(屋簷滴水線)為界。
二層行溪舊鐵路橋,市定古蹟,橋梁,臺南市仁德區未登錄地、高雄市湖內區大湖段56-2地號、56-3地號、74-3地號部分土地及河川用地。
高雄市大仁路原鹽埕町二丁目連棟街屋,市定古蹟,宅第,高雄市鹽埕區興仁段528、529、530、531、532、533、534、535、536、537、538等11筆地號。
鹽埕町五丁目22番地原友松醫院,市定古蹟,宅第,本市鹽埕區鹽國段285、285-1、286、287(部分)等4筆地號;新樂街160號及162、164、164-1號立面
左營區義民巷145號鳳山縣城牆殘蹟,市定古蹟,城郭,本市左營區興隆段180-26(全部)、180-25(部分)、650-5(部分)3筆地號。東西以義民巷145號兩側民宅界牆為界，南至興隆段180-26地號邊界，北至左營大路4巷北側路緣。
鳳山縣舊城南門段城牆殘蹟,市定古蹟,城郭,左營區果貿段177、201-2、200-2地號(部分範圍)。北側為古蹟本體外推5公尺，南側至本基地內建築物1樓建築線，西側至177地號地籍線，東側至177地號地籍線
美濃邱添貴派下夥房,市定古蹟,宅第,高雄市美濃區永安路248號
